cs/0505027v1,2005-05-11T14:22:54Z,The Generic Multiple-Precision Floating-Point Addition With Exact   Rounding (as in the MPFR Library),Vincent Lefèvre,cs.DS,http://arxiv.org/pdf/cs/0505027v1
cs/0505048v1,2005-05-18T20:25:16Z,Improved Combinatorial Group Testing Algorithms for Real-World Problem   Sizes,Daniel S. Hirschberg,cs.DS,http://arxiv.org/pdf/cs/0505048v1
cs/0505061v1,2005-05-24T06:53:33Z,EAH: A New Encoder based on Adaptive Variable-length Codes,Dragos Trinca,cs.DS,http://arxiv.org/pdf/cs/0505061v1
cs/0505066v1,2005-05-24T15:41:27Z,Decision Sort and its Parallel Implementation,Udayan Khuarana,cs.DS,http://arxiv.org/pdf/cs/0505066v1
cs/0505077v1,2005-05-27T23:16:48Z,Efficient Approximation of Convex Recolorings,Sagi Snir,cs.DS,http://arxiv.org/pdf/cs/0505077v1
cs/0506027v1,2005-06-08T22:15:18Z,Sorting a Low-Entropy Sequence,Travis Gagie,cs.DS,http://arxiv.org/pdf/cs/0506027v1
cs/0507014v1,2005-07-06T11:35:42Z,Isomorphism of graphs-a polynomial test,Moshe Schwartz,cs.DS,http://arxiv.org/pdf/cs/0507014v1
cs/0508045v1,2005-08-06T12:44:09Z,Multicommodity Flow Algorithms for Buffered Global Routing,Alexander Zelikovsky,cs.DS,http://arxiv.org/pdf/cs/0508045v1
cs/0508086v1,2005-08-21T05:47:00Z,High-performance BWT-based Encoders,Dragos Trinca,cs.DS,http://arxiv.org/pdf/cs/0508086v1
cs/0508087v1,2005-08-21T06:08:40Z,Modelling the Eulerian Path Problem using a String Matching Framework,Dragos Trinca,cs.DS,http://arxiv.org/pdf/cs/0508087v1
cs/0508089v1,2005-08-21T19:32:39Z,Modelling the EAH Data Compression Algorithm using Graph Theory,Dragos Trinca,cs.DS,http://arxiv.org/pdf/cs/0508089v1
cs/0508090v1,2005-08-21T19:56:31Z,Translating the EAH Data Compression Algorithm into Automata Theory,Dragos Trinca,cs.DS,http://arxiv.org/pdf/cs/0508090v1
cs/0508125v1,2005-08-29T14:22:57Z,A Sorting Algorithm Based on Calculation,De-Shun Zheng,cs.DS,http://arxiv.org/pdf/cs/0508125v1
cs/0509026v1,2005-09-09T21:47:52Z,Sampling to estimate arbitrary subset sums,Mikkel Thorup,cs.DS,http://arxiv.org/pdf/cs/0509026v1
cs/0509031v1,2005-09-12T14:49:48Z,On the Worst-case Performance of the Sum-of-Squares Algorithm for Bin   Packing,Claire Kenyon,cs.DS,http://arxiv.org/pdf/cs/0509031v1
cs/0509038v1,2005-09-14T09:04:20Z,Algorithms for Max Hamming Exact Satisfiability,Vilhelm Dahllof,cs.DS,http://arxiv.org/pdf/cs/0509038v1
cs/0509069v3,2005-09-22T13:30:20Z,Fast and Compact Regular Expression Matching,Martin Farach-Colton,cs.DS,http://arxiv.org/pdf/cs/0509069v3
cs/0510019v2,2005-10-07T00:55:06Z,Entropy based Nearest Neighbor Search in High Dimensions,Rina Panigrahy,cs.DS,http://arxiv.org/pdf/cs/0510019v2
cs/0510086v1,2005-10-27T21:59:21Z,Balanced Allocation on Graphs,R. Panigrahy,cs.DS,http://arxiv.org/pdf/cs/0510086v1
cs/0511020v2,2005-11-04T01:52:02Z,Pbit and other list sorting algorithms,David S. Płaneta,cs.DS,http://arxiv.org/pdf/cs/0511020v2
cs/0511082v1,2005-11-23T10:32:47Z,Approximating Clustering of Fingerprint Vectors with Missing Values,Riccardo Dondi,cs.DS,http://arxiv.org/pdf/cs/0511082v1
cs/0512046v3,2005-12-11T23:13:44Z,A polynomial algorithm for the k-cluster problem on interval graphs,George B. Mertzios,cs.DS,http://arxiv.org/pdf/cs/0512046v3
cs/0512061v3,2005-12-15T10:28:04Z,Matching Subsequences in Trees,Inge Li Goertz,cs.DS,http://arxiv.org/pdf/cs/0512061v3
cs/0512081v1,2005-12-20T23:01:41Z,De Dictionariis Dynamicis Pauco Spatio Utentibus,Mihai Patrascu,cs.DS,http://arxiv.org/pdf/cs/0512081v1
cs/0601084v1,2006-01-19T00:22:56Z,Randomized Fast Design of Short DNA Words,Robert Schweller,cs.DS,http://arxiv.org/pdf/cs/0601084v1
cs/0601117v2,2006-01-27T20:11:14Z,Finding Cliques of a Graph using Prime Numbers,Prashant,cs.DS,http://arxiv.org/pdf/cs/0601117v2
cs/0601127v1,2006-01-30T20:58:23Z,Truly Online Paging with Locality of Reference,Manor Mendel,cs.DS,http://arxiv.org/pdf/cs/0601127v1
cs/0602002v1,2006-01-31T23:24:42Z,Simulating Network Influence Algorithms Using Particle-Swarms: PageRank   and PageRank-Priors,Johan Bollen,cs.DS,http://arxiv.org/pdf/cs/0602002v1
