0706.3165v1,2007-06-21T14:40:25Z,A solution for actors' viewpoints representation with collaborative   product development,Nikolaos Sapidis,cs.HC,http://arxiv.org/pdf/0706.3165v1
0707.1480v1,2007-07-10T16:01:30Z,IRVO: an Interaction Model for designing Collaborative Mixed Reality   systems,Bertrand T. David,cs.HC,http://arxiv.org/pdf/0707.1480v1
0707.3638v1,2007-07-24T20:19:47Z,The Review and Analysis of Human Computer Interaction (HCI) Principles,V. Hinze-Hoare,cs.HC,http://arxiv.org/pdf/0707.3638v1
0708.0877v1,2007-08-07T19:53:24Z,A Portal Analysis for the Design of a Collaborative Research Environment   for Students and Supervisors (CRESS) within the CSCR Domain,V. Hinze-Hoare,cs.HC,http://arxiv.org/pdf/0708.0877v1
0708.1624v1,2007-08-12T19:58:37Z,Designing a Collaborative Research Environment for Students and their   Supervisors (CRESS),V. Hinze-Hoare,cs.HC,http://arxiv.org/pdf/0708.1624v1
0708.1725v2,2007-08-13T15:00:37Z,"Design: One, but in different forms",Willemien Visser,cs.HC,http://arxiv.org/pdf/0708.1725v2
0708.3341v1,2007-08-24T13:33:38Z,Browsing through 3D representations of unstructured picture collections:   an empirical study,Noëlle Carbonell,cs.HC,http://arxiv.org/pdf/0708.3341v1
0708.3505v1,2007-08-26T18:53:41Z,Gaze as a Supplementary Modality for Interacting with Ambient   Intelligence Environments,Noëlle Carbonell,cs.HC,http://arxiv.org/pdf/0708.3505v1
0708.3575v1,2007-08-27T11:53:35Z,How really effective are Multimodal Hints in enhancing Visual Target   Spotting? Some evidence from a usability study,Noëlle Carbonell,cs.HC,http://arxiv.org/pdf/0708.3575v1
0708.3580v1,2007-08-27T12:11:56Z,Ambient Multimodality: an Asset for Developing Universal Access to the   Information Society,Noëlle Carbonell,cs.HC,http://arxiv.org/pdf/0708.3580v1
0708.3740v1,2007-08-28T09:56:05Z,Plate-forme Magicien d'Oz pour l'étude de l'apport des ACAs à   l'interaction,Noëlle Carbonell,cs.HC,http://arxiv.org/pdf/0708.3740v1
0708.3742v1,2007-08-28T09:57:43Z,Interfaces adaptatives Adaptation dynamique à l'utilisateur courant,Noëlle Carbonell,cs.HC,http://arxiv.org/pdf/0708.3742v1
0708.4082v1,2007-08-30T06:39:15Z,Aides en ligne à l'utilisation de logiciels grand public : problèmes   spécifiques de conception et solutions potentielles,Noëlle Carbonell,cs.HC,http://arxiv.org/pdf/0708.4082v1
0709.0370v1,2007-09-04T09:20:03Z,An Integrated Simulation System for Human Factors Study,Damien Chablat,cs.HC,http://arxiv.org/pdf/0709.0370v1
0709.0426v1,2007-09-04T13:23:40Z,Do oral messages help visual search?,Suzanne Kieffer,cs.HC,http://arxiv.org/pdf/0709.0426v1
